timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,trdType
2024-11-06D00:21:44.820639811,ETHUSD,Sell,1,2437.46,MinusTick,00000000-006d-1000-0000-000d7e75ea5d,243746,0.0698324,170.2137,Regular
2024-11-06D00:21:44.821469298,ETHUSD,Sell,13,2437.46,ZeroMinusTick,00000000-006d-1000-0000-000d7e75ea63,3168698,0.9078212,2212.778,Regular
2024-11-06D00:21:58.868219937,ETHUSD,Buy,14,2438.41,PlusTick,00000000-006d-1000-0000-000d7e7674f4,3413774,0.9776536,2383.92,Regular
2024-11-06D00:22:09.024761326,ETHUSD,Buy,10,2439.42,PlusTick,00000000-006d-1000-0000-000d7e76f667,2439420,0.698324,1703.506,Regular
2024-11-06D00:22:12.857913587,ETHUSD,Buy,9,2439.84,PlusTick,00000000-006d-1000-0000-000d7e77255f,2195856,0.6284916,1533.419,Regular
2024-11-06D00:22:12.858445987,ETHUSD,Buy,3,2439.84,ZeroPlusTick,00000000-006d-1000-0000-000d7e772563,731952,0.2094972,511.1397,Regular
2024-11-06D00:22:12.860239145,ETHUSD,Buy,2,2439.84,ZeroPlusTick,00000000-006d-1000-0000-000d7e77256b,487968,0.1396648,340.7598,Regular
2024-11-06D00:23:00.739062797,ETHUSD,Buy,14,2441.79,PlusTick,00000000-006d-1000-0000-000d7e79588e,3418506,0.979021,2390.564,Regular
2024-11-06D00:23:08.686966375,ETHUSD,Buy,14,2443.18,PlusTick,00000000-006d-1000-0000-000d7e79d723,3420452,0.979021,2391.924,Regular
2024-11-06D00:23:08.688217554,ETHUSD,Buy,5,2443.91,PlusTick,00000000-006d-1000-0000-000d7e79d758,1221955,0.3496503,854.514,Regular
2024-11-06D00:23:09.325400073,ETHUSD,Sell,10,2442.85,MinusTick,00000000-006d-1000-0000-000d7e79e91e,2442850,0.6993007,1708.287,Regular
2024-11-06D00:23:10.902597757,ETHUSD,Sell,26,2442.43,MinusTick,00000000-006d-1000-0000-000d7e79fd25,6350318,1.818182,4440.782,Regular
2024-11-06D00:23:10.902597757,ETHUSD,Sell,26,2442.43,ZeroMinusTick,00000000-006d-1000-0000-000d7e79fd28,6350318,1.818182,4440.782,Regular
2024-11-06D00:23:21.050381088,ETHUSD,Sell,2,2443.33,PlusTick,00000000-006d-1000-0000-000d7e7a734c,488666,0.1398601,341.7245,Regular
2024-11-06D00:23:30.865522299,ETHUSD,Sell,4,2442.22,MinusTick,00000000-006d-1000-0000-000d7e7aeaf0,976888,0.279916,683.6165,Regular
2024-11-06D00:23:30.870153547,ETHUSD,Sell,10,2442.22,ZeroMinusTick,00000000-006d-1000-0000-000d7e7aeb3c,2442220,0.6997901,1709.041,Regular
2024-11-06D00:23:31.409807817,ETHUSD,Buy,2,2442.21,MinusTick,00000000-006d-1000-0000-000d7e7af79d,488442,0.139958,341.8069,Regular
2024-11-06D00:23:31.409807817,ETHUSD,Buy,2,2442.22,PlusTick,00000000-006d-1000-0000-000d7e7af7a0,488444,0.139958,341.8083,Regular
2024-11-06D00:23:31.409807817,ETHUSD,Buy,16,2442.77,PlusTick,00000000-006d-1000-0000-000d7e7af7a3,3908432,1.119664,2735.082,Regular
2024-11-06D00:23:49.474913529,ETHUSD,Buy,14,2443.61,PlusTick,00000000-006d-1000-0000-000d7e7b9e71,3421054,0.9797061,2394.02,Regular
2024-11-06D00:23:49.474913529,ETHUSD,Buy,8,2444.2,PlusTick,00000000-006d-1000-0000-000d7e7b9e74,1955360,0.5598321,1368.341,Regular
2024-11-06D00:23:49.474913529,ETHUSD,Buy,24,2444.21,PlusTick,00000000-006d-1000-0000-000d7e7b9e77,5866104,1.679496,4105.041,Regular
2024-11-06D00:23:59.123355085,ETHUSD,Buy,14,2445.56,PlusTick,00000000-006d-1000-0000-000d7e7c2b63,3423784,0.9797061,2395.93,Regular
2024-11-06D00:23:59.172470315,ETHUSD,Buy,14,2445.57,PlusTick,00000000-006d-1000-0000-000d7e7c2dbb,3423798,0.9797061,2395.94,Regular
2024-11-06D00:23:59.172470315,ETHUSD,Buy,10,2445.86,PlusTick,00000000-006d-1000-0000-000d7e7c2dbe,2445860,0.6997901,1711.589,Regular
2024-11-06D00:24:17.954733832,ETHUSD,Sell,6,2445.6,MinusTick,00000000-006d-1000-0000-000d7e7d241c,1467360,0.419874,1026.844,Regular
2024-11-06D00:24:20.741423167,ETHUSD,Buy,19,2446.53,PlusTick,00000000-006d-1000-0000-000d7e7d3fde,4648407,1.329601,3252.909,Regular
2024-11-06D00:24:20.741423167,ETHUSD,Buy,26,2446.54,PlusTick,00000000-006d-1000-0000-000d7e7d3fe1,6361004,1.819454,4451.367,Regular
2024-11-06D00:24:20.741423167,ETHUSD,Buy,30,2446.57,PlusTick,00000000-006d-1000-0000-000d7e7d3fe4,7339710,2.09937,5136.256,Regular
2024-11-06D00:24:24.108184941,ETHUSD,Buy,14,2447.24,PlusTick,00000000-006d-1000-0000-000d7e7d7583,3426136,0.9797061,2397.576,Regular
2024-11-06D00:24:24.108592806,ETHUSD,Buy,5,2448.09,PlusTick,00000000-006d-1000-0000-000d7e7d7588,1224045,0.349895,856.5745,Regular
2024-11-06D00:24:26.622243084,ETHUSD,Sell,1,2446.95,MinusTick,00000000-006d-1000-0000-000d7e7d967b,244695,0.06997901,171.2351,Regular
2024-11-06D00:24:31.518964684,ETHUSD,Buy,2,2447.64,PlusTick,00000000-006d-1000-0000-000d7e7ddc2e,489528,0.1401542,343.047,Regular
2024-11-06D00:24:31.518964684,ETHUSD,Buy,46,2447.79,PlusTick,00000000-006d-1000-0000-000d7e7ddc31,11259834,3.223546,7890.563,Regular
2024-11-06D00:24:31.518964684,ETHUSD,Buy,27,2447.83,PlusTick,00000000-006d-1000-0000-000d7e7ddc34,6609141,1.892081,4631.493,Regular
2024-11-06D00:24:42.975497306,ETHUSD,Buy,20,2448.26,PlusTick,00000000-006d-1000-0000-000d7e7e5470,4896520,1.401542,3431.338,Regular
2024-11-06D00:25:00.613861852,ETHUSD,Buy,14,2448.91,PlusTick,00000000-006d-1000-0000-000d7e7f1ad5,3428474,0.9810792,2402.575,Regular
2024-11-06D00:25:00.614402115,ETHUSD,Buy,1,2449.7,PlusTick,00000000-006d-1000-0000-000d7e7f1ae7,244970,0.07007708,171.6678,Regular
2024-11-06D00:25:06.204456963,ETHUSD,Sell,7,2448.33,MinusTick,00000000-006d-1000-0000-000d7e7f63c4,1713831,0.4905396,1201.003,Regular
2024-11-06D00:25:22.292213532,ETHUSD,Buy,1,2449.7,PlusTick,00000000-006d-1000-0000-000d7e8029b2,244970,0.07007708,171.6678,Regular
2024-11-06D00:25:22.480488240,ETHUSD,Buy,3,2450.73,PlusTick,00000000-006d-1000-0000-000d7e802ed0,735219,0.2102313,515.22,Regular
2024-11-06D00:25:22.481166881,ETHUSD,Buy,2,2450.73,ZeroPlusTick,00000000-006d-1000-0000-000d7e802ed8,490146,0.1401542,343.48,Regular
2024-11-06D00:25:22.934962391,ETHUSD,Sell,3,2450.15,MinusTick,00000000-006d-1000-0000-000d7e8037e6,735045,0.2102313,515.0981,Regular
2024-11-06D00:25:36.774480604,ETHUSD,Buy,2,2450.72,PlusTick,00000000-006d-1000-0000-000d7e80f4da,490144,0.1401542,343.4786,Regular
2024-11-06D00:25:36.774480604,ETHUSD,Buy,9,2450.73,PlusTick,00000000-006d-1000-0000-000d7e80f4dd,2205657,0.6306938,1545.66,Regular
2024-11-06D00:25:36.792350928,ETHUSD,Buy,2,2451.27,PlusTick,00000000-006d-1000-0000-000d7e80f625,490254,0.1401542,343.5557,Regular
2024-11-06D00:25:36.799734893,ETHUSD,Buy,5,2451.87,PlusTick,00000000-006d-1000-0000-000d7e80f69f,1225935,0.3503854,859.0995,Regular
2024-11-06D00:25:36.816422063,ETHUSD,Buy,12,2451.87,ZeroPlusTick,00000000-006d-1000-0000-000d7e80f773,2942244,0.840925,2061.839,Regular
2024-11-06D00:25:36.820087344,ETHUSD,Buy,6,2452.12,PlusTick,00000000-006d-1000-0000-000d7e80f7c1,1471272,0.4204625,1031.025,Regular
2024-11-06D00:25:36.825939951,ETHUSD,Buy,6,2452.12,ZeroPlusTick,00000000-006d-1000-0000-000d7e80f821,1471272,0.4204625,1031.025,Regular
2024-11-06D00:25:40.534140855,ETHUSD,Buy,17,2452.51,PlusTick,00000000-006d-1000-0000-000d7e812b04,4169267,1.19131,2921.701,Regular
2024-11-06D00:25:40.534140855,ETHUSD,Buy,8,2452.78,PlusTick,00000000-006d-1000-0000-000d7e812b07,1962224,0.5606167,1375.069,Regular
2024-11-06D00:25:40.534140855,ETHUSD,Buy,14,2452.79,PlusTick,00000000-006d-1000-0000-000d7e812b0a,3433906,0.9810792,2406.381,Regular
2024-11-06D00:25:40.534140855,ETHUSD,Buy,18,2452.87,PlusTick,00000000-006d-1000-0000-000d7e812b0d,4415166,1.261388,3094.02,Regular
2024-11-06D00:25:40.534140855,ETHUSD,Buy,13,2453.04,PlusTick,00000000-006d-1000-0000-000d7e812b10,3188952,0.9110021,2234.725,Regular
2024-11-06D00:25:40.534140855,ETHUSD,Buy,26,2453.05,PlusTick,00000000-006d-1000-0000-000d7e812b13,6377930,1.822004,4469.467,Regular
2024-11-06D00:25:40.534140855,ETHUSD,Buy,15,2453.3,PlusTick,00000000-006d-1000-0000-000d7e812b16,3679950,1.051156,2578.802,Regular
2024-11-06D00:25:40.534140855,ETHUSD,Buy,5,2453.31,PlusTick,00000000-006d-1000-0000-000d7e812b19,1226655,0.3503854,859.6041,Regular
2024-11-06D00:25:40.534728190,ETHUSD,Buy,6,2453.31,ZeroPlusTick,00000000-006d-1000-0000-000d7e812b22,1471986,0.4204625,1031.525,Regular
2024-11-06D00:25:40.535767202,ETHUSD,Buy,5,2453.31,ZeroPlusTick,00000000-006d-1000-0000-000d7e812b2e,1226655,0.3503854,859.6041,Regular
2024-11-06D00:25:40.689922636,ETHUSD,Buy,2,2453.3,MinusTick,00000000-006d-1000-0000-000d7e812e5f,490660,0.1401542,343.8402,Regular
2024-11-06D00:25:40.692055688,ETHUSD,Buy,26,2453.31,PlusTick,00000000-006d-1000-0000-000d7e812e67,6378606,1.822004,4469.941,Regular
2024-11-06D00:25:40.692055688,ETHUSD,Buy,26,2453.79,PlusTick,00000000-006d-1000-0000-000d7e812e6a,6379854,1.822004,4470.816,Regular
2024-11-06D00:25:40.692055688,ETHUSD,Buy,26,2453.92,PlusTick,00000000-006d-1000-0000-000d7e812e6d,6380192,1.822004,4471.053,Regular
2024-11-06D00:25:40.692055688,ETHUSD,Buy,26,2454.05,PlusTick,00000000-006d-1000-0000-000d7e812e70,6380530,1.822004,4471.289,Regular
2024-11-06D00:25:40.692055688,ETHUSD,Buy,11,2454.15,PlusTick,00000000-006d-1000-0000-000d7e812e73,2699565,0.7708479,1891.776,Regular
2024-11-06D00:25:40.773223876,ETHUSD,Buy,89,2454.15,ZeroPlusTick,00000000-006d-1000-0000-000d7e812fcc,21841935,6.236861,15306.19,Regular
2024-11-06D00:25:40.773223876,ETHUSD,Buy,24,2454.15,ZeroPlusTick,00000000-006d-1000-0000-000d7e812fcf,5889960,1.68185,4127.512,Regular
2024-11-06D00:25:45.373635645,ETHUSD,Buy,18,2454.07,MinusTick,00000000-006d-1000-0000-000d7e816214,4417326,1.261388,3095.533,Regular
2024-11-06D00:25:45.373635645,ETHUSD,Buy,2,2454.08,PlusTick,00000000-006d-1000-0000-000d7e816217,490816,0.1401542,343.9495,Regular
2024-11-06D00:25:47.103082327,ETHUSD,Sell,3,2453.6,MinusTick,00000000-006d-1000-0000-000d7e81808d,736080,0.2102313,515.8234,Regular
2024-11-06D00:25:48.744974090,ETHUSD,Sell,6,2453.03,MinusTick,00000000-006d-1000-0000-000d7e8193b8,1471818,0.4204625,1031.407,Regular
2024-11-06D00:25:48.744974090,ETHUSD,Sell,1,2453.03,ZeroMinusTick,00000000-006d-1000-0000-000d7e8193bb,245303,0.07007708,171.9012,Regular
2024-11-06D00:25:48.744974090,ETHUSD,Sell,3,2453.03,ZeroMinusTick,00000000-006d-1000-0000-000d7e8193be,735909,0.2102313,515.7036,Regular
2024-11-06D00:25:48.744974090,ETHUSD,Sell,1,2453.03,ZeroMinusTick,00000000-006d-1000-0000-000d7e8193c1,245303,0.07007708,171.9012,Regular
2024-11-06D00:25:49.779187503,ETHUSD,Sell,6,2452.09,MinusTick,00000000-006d-1000-0000-000d7e81a707,1471254,0.4204625,1031.012,Regular
2024-11-06D00:26:03.960450049,ETHUSD,Buy,15,2454.16,PlusTick,00000000-006d-1000-0000-000d7e826834,3681240,1.051893,2581.515,Regular
2024-11-06D00:26:04.334561124,ETHUSD,Buy,6,2454.16,ZeroPlusTick,00000000-006d-1000-0000-000d7e826d7d,1472496,0.4207574,1032.606,Regular
2024-11-06D00:26:04.366048164,ETHUSD,Buy,2,2454.16,ZeroPlusTick,00000000-006d-1000-0000-000d7e826dc4,490832,0.1402525,344.202,Regular
2024-11-06D00:26:04.366048164,ETHUSD,Buy,4,2454.17,PlusTick,00000000-006d-1000-0000-000d7e826dc7,981668,0.2805049,688.4067,Regular
2024-11-06D00:26:04.448748306,ETHUSD,Buy,6,2454.17,ZeroPlusTick,00000000-006d-1000-0000-000d7e826e6d,1472502,0.4207574,1032.61,Regular
2024-11-06D00:26:04.603152823,ETHUSD,Buy,4,2454.17,ZeroPlusTick,00000000-006d-1000-0000-000d7e8270f8,981668,0.2805049,688.4067,Regular
2024-11-06D00:26:08.699985752,ETHUSD,Buy,2,2456.05,PlusTick,00000000-006d-1000-0000-000d7e82b057,491210,0.1402525,344.467,Regular
2024-11-06D00:26:08.700448261,ETHUSD,Buy,6,2456.05,ZeroPlusTick,00000000-006d-1000-0000-000d7e82b05b,1473630,0.4207574,1033.401,Regular
2024-11-06D00:26:11.200197603,ETHUSD,Sell,1,2455.02,MinusTick,00000000-006d-1000-0000-000d7e82d405,245502,0.07012623,172.1613,Regular
2024-11-06D00:26:13.568918503,ETHUSD,Sell,6,2454.64,MinusTick,00000000-006d-1000-0000-000d7e82f2e9,1472784,0.4207574,1032.808,Regular
2024-11-06D00:26:14.063840637,ETHUSD,Buy,1,2455.15,PlusTick,00000000-006d-1000-0000-000d7e82fbc8,245515,0.07012623,172.1704,Regular
2024-11-06D00:26:15.708623680,ETHUSD,Buy,10,2455.09,MinusTick,00000000-006d-1000-0000-000d7e830dc5,2455090,0.7012623,1721.662,Regular
2024-11-06D00:26:16.970998406,ETHUSD,Sell,6,2454.21,MinusTick,00000000-006d-1000-0000-000d7e831b75,1472526,0.4207574,1032.627,Regular
2024-11-06D00:26:16.972347333,ETHUSD,Sell,20,2454.05,MinusTick,00000000-006d-1000-0000-000d7e831ba7,4908100,1.402525,3441.865,Regular
2024-11-06D00:26:16.990060226,ETHUSD,Sell,26,2454.05,ZeroMinusTick,00000000-006d-1000-0000-000d7e831cfa,6380530,1.823282,4474.425,Regular
2024-11-06D00:26:19.515844346,ETHUSD,Buy,6,2455.04,PlusTick,00000000-006d-1000-0000-000d7e834adb,1473024,0.4207574,1032.976,Regular
2024-11-06D00:26:27.150568436,ETHUSD,Sell,1,2455.09,PlusTick,00000000-006d-1000-0000-000d7e83b315,245509,0.07012623,172.1662,Regular
2024-11-06D00:26:27.150568436,ETHUSD,Sell,6,2455.09,ZeroPlusTick,00000000-006d-1000-0000-000d7e83b318,1473054,0.4207574,1032.997,Regular
2024-11-06D00:26:29.556666476,ETHUSD,Buy,7,2455.44,PlusTick,00000000-006d-1000-0000-000d7e83cea1,1718808,0.4908836,1205.335,Regular
2024-11-06D00:26:29.557333538,ETHUSD,Buy,2,2455.44,ZeroPlusTick,00000000-006d-1000-0000-000d7e83ceac,491088,0.1402525,344.3815,Regular
2024-11-06D00:26:33.194879843,ETHUSD,Buy,11,2456.4,PlusTick,00000000-006d-1000-0000-000d7e83fbed,2702040,0.7724719,1897.5,Regular
2024-11-06D00:26:33.195325269,ETHUSD,Buy,3,2456.4,ZeroPlusTick,00000000-006d-1000-0000-000d7e83fbfe,736920,0.2106742,517.5,Regular
2024-11-06D00:26:33.195530740,ETHUSD,Buy,6,2457.19,PlusTick,00000000-006d-1000-0000-000d7e83fc07,1474314,0.4213483,1035.333,Regular
2024-11-06D00:26:35.294761640,ETHUSD,Sell,6,2456.39,MinusTick,00000000-006d-1000-0000-000d7e8421d2,1473834,0.4213483,1034.996,Regular
2024-11-06D00:26:42.488551846,ETHUSD,Sell,4,2455.77,MinusTick,00000000-006d-1000-0000-000d7e846dc7,982308,0.2808989,689.823,Regular
2024-11-06D00:26:42.493291378,ETHUSD,Sell,7,2455.77,ZeroMinusTick,00000000-006d-1000-0000-000d7e846dd8,1719039,0.491573,1207.19,Regular
2024-11-06D00:26:42.494046899,ETHUSD,Sell,3,2455.77,ZeroMinusTick,00000000-006d-1000-0000-000d7e846de3,736731,0.2106742,517.3673,Regular
2024-11-06D00:26:42.494046899,ETHUSD,Sell,1,2455.77,ZeroMinusTick,00000000-006d-1000-0000-000d7e846de6,245577,0.07022472,172.4558,Regular
2024-11-06D00:26:42.951418641,ETHUSD,Sell,1,2455.24,MinusTick,00000000-006d-1000-0000-000d7e847bf1,245524,0.07022472,172.4185,Regular
2024-11-06D00:27:08.900280760,ETHUSD,Buy,2,2457.09,PlusTick,00000000-006d-1000-0000-000d7e85a854,491418,0.1404494,345.0969,Regular
2024-11-06D00:27:08.900280760,ETHUSD,Buy,14,2457.2,PlusTick,00000000-006d-1000-0000-000d7e85a857,3440080,0.9831461,2415.787,Regular
2024-11-06D00:27:08.900280760,ETHUSD,Buy,4,2457.32,PlusTick,00000000-006d-1000-0000-000d7e85a85a,982928,0.2808989,690.2584,Regular
2024-11-06D00:27:14.465949983,ETHUSD,Sell,1,2456.21,MinusTick,00000000-006d-1000-0000-000d7e85d904,245621,0.07022472,172.4867,Regular
2024-11-06D00:27:14.865011806,ETHUSD,Sell,26,2456.16,MinusTick,00000000-006d-1000-0000-000d7e85e00a,6386016,1.825843,4484.562,Regular
2024-11-06D00:27:14.869381030,ETHUSD,Sell,26,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e01c,6386016,1.825843,4484.562,Regular
2024-11-06D00:27:14.874814180,ETHUSD,Sell,78,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e041,19158048,5.477528,13453.69,Regular
2024-11-06D00:27:14.876701466,ETHUSD,Sell,4,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e04a,982464,0.2808989,689.9326,Regular
2024-11-06D00:27:14.876833147,ETHUSD,Sell,2,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e04f,491232,0.1404494,344.9663,Regular
2024-11-06D00:27:14.877612095,ETHUSD,Sell,2,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e056,491232,0.1404494,344.9663,Regular
2024-11-06D00:27:14.878394837,ETHUSD,Sell,18,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e05b,4421088,1.264045,3104.697,Regular
2024-11-06D00:27:14.887178803,ETHUSD,Sell,12,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e08a,2947392,0.8426966,2069.798,Regular
2024-11-06D00:27:14.888450168,ETHUSD,Sell,12,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e090,2947392,0.8426966,2069.798,Regular
2024-11-06D00:27:14.889102829,ETHUSD,Sell,20,2456.16,ZeroMinusTick,00000000-006d-1000-0000-000d7e85e098,4912320,1.404494,3449.663,Regular
2024-11-06D00:27:31.408793099,ETHUSD,Buy,10,2457.98,PlusTick,00000000-006d-1000-0000-000d7e86b961,2457980,0.7027407,1727.323,Regular
2024-11-06D00:27:31.409681941,ETHUSD,Buy,4,2457.98,ZeroPlusTick,00000000-006d-1000-0000-000d7e86b96a,983192,0.2810963,690.929,Regular
2024-11-06D00:27:31.409887260,ETHUSD,Buy,4,2458,PlusTick,00000000-006d-1000-0000-000d7e86b971,983200,0.2810963,690.9346,Regular
2024-11-06D00:27:31.409986094,ETHUSD,Buy,3,2458,ZeroPlusTick,00000000-006d-1000-0000-000d7e86b975,737400,0.2108222,518.201,Regular
2024-11-06D00:27:31.410165829,ETHUSD,Buy,4,2458,ZeroPlusTick,00000000-006d-1000-0000-000d7e86b97c,983200,0.2810963,690.9346,Regular
2024-11-06D00:27:31.410306492,ETHUSD,Buy,5,2458,ZeroPlusTick,00000000-006d-1000-0000-000d7e86b982,1229000,0.3513703,863.6683,Regular
2024-11-06D00:27:31.411461298,ETHUSD,Buy,5,2458,ZeroPlusTick,00000000-006d-1000-0000-000d7e86b98a,1229000,0.3513703,863.6683,Regular
2024-11-06D00:27:31.411807534,ETHUSD,Buy,4,2458,ZeroPlusTick,00000000-006d-1000-0000-000d7e86b994,983200,0.2810963,690.9346,Regular
2024-11-06D00:27:31.412463236,ETHUSD,Buy,8,2458,ZeroPlusTick,00000000-006d-1000-0000-000d7e86b9ad,1966400,0.5621926,1381.869,Regular
2024-11-06D00:27:34.519594246,ETHUSD,Buy,10,2458.84,PlusTick,00000000-006d-1000-0000-000d7e86dfdd,2458840,0.7027407,1727.927,Regular
2024-11-06D00:27:39.683776099,ETHUSD,Buy,4,2458.02,MinusTick,00000000-006d-1000-0000-000d7e871bb1,983208,0.2810963,690.9403,Regular
2024-11-06D00:27:39.684483353,ETHUSD,Buy,3,2458.02,ZeroMinusTick,00000000-006d-1000-0000-000d7e871bb7,737406,0.2108222,518.2052,Regular
2024-11-06D00:27:39.684582373,ETHUSD,Buy,3,2458.02,ZeroMinusTick,00000000-006d-1000-0000-000d7e871bbb,737406,0.2108222,518.2052,Regular
2024-11-06D00:27:39.686569587,ETHUSD,Buy,5,2458.02,ZeroMinusTick,00000000-006d-1000-0000-000d7e871bd7,1229010,0.3513703,863.6753,Regular
2024-11-06D00:27:39.686751765,ETHUSD,Buy,23,2458.02,ZeroMinusTick,00000000-006d-1000-0000-000d7e871bdd,5653446,1.616304,3972.907,Regular
2024-11-06D00:27:39.686751765,ETHUSD,Buy,33,2458.03,PlusTick,00000000-006d-1000-0000-000d7e871be0,8111499,2.319044,5700.28,Regular
2024-11-06D00:27:39.686751765,ETHUSD,Buy,33,2458.03,ZeroPlusTick,00000000-006d-1000-0000-000d7e871be3,8111499,2.319044,5700.28,Regular
2024-11-06D00:27:40.155859743,ETHUSD,Buy,33,2458.75,PlusTick,00000000-006d-1000-0000-000d7e872197,8113875,2.319044,5701.95,Regular
2024-11-06D00:27:40.286783407,ETHUSD,Buy,33,2458.76,PlusTick,00000000-006d-1000-0000-000d7e8725b1,8113908,2.319044,5701.973,Regular
2024-11-06D00:27:40.287880699,ETHUSD,Buy,14,2458.88,PlusTick,00000000-006d-1000-0000-000d7e8725c3,3442432,0.983837,2419.137,Regular
2024-11-06D00:27:50.063662486,ETHUSD,Sell,1,2458.15,MinusTick,00000000-006d-1000-0000-000d7e87b541,245815,0.07027407,172.7442,Regular
2024-11-06D00:27:58.205320043,ETHUSD,Sell,14,2457.82,MinusTick,00000000-006d-1000-0000-000d7e88132a,3440948,0.983837,2418.094,Regular
2024-11-06D00:28:01.097162584,ETHUSD,Sell,7,2456.94,MinusTick,00000000-006d-1000-0000-000d7e88327a,1719858,0.4919185,1208.614,Regular
2024-11-06D00:28:02.679849935,ETHUSD,Sell,14,2456.08,MinusTick,00000000-006d-1000-0000-000d7e8852d5,3438512,0.983837,2416.382,Regular
2024-11-06D00:28:02.702553042,ETHUSD,Sell,117,2455.84,MinusTick,00000000-006d-1000-0000-000d7e8853dc,28733328,8.222066,20192.08,Regular
2024-11-06D00:28:02.905703261,ETHUSD,Sell,38,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885d6b,9332192,2.670415,6558.111,Regular
2024-11-06D00:28:02.905907408,ETHUSD,Sell,8,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885d70,1964672,0.5621926,1380.655,Regular
2024-11-06D00:28:02.905988347,ETHUSD,Sell,8,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885d74,1964672,0.5621926,1380.655,Regular
2024-11-06D00:28:02.906074765,ETHUSD,Sell,32,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885d78,7858688,2.24877,5522.62,Regular
2024-11-06D00:28:02.907431684,ETHUSD,Sell,12,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885d86,2947008,0.8432888,2070.982,Regular
2024-11-06D00:28:02.909981448,ETHUSD,Sell,57,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885da1,13998288,4.005622,9837.167,Regular
2024-11-06D00:28:02.910687897,ETHUSD,Sell,17,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885daa,4174928,1.194659,2933.892,Regular
2024-11-06D00:28:02.910988966,ETHUSD,Sell,4,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885db5,982336,0.2810963,690.3275,Regular
2024-11-06D00:28:02.911217493,ETHUSD,Sell,5,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e885dbd,1227920,0.3513703,862.9093,Regular
2024-11-06D00:28:03.092449996,ETHUSD,Sell,233,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e8862fc,57221072,16.37386,40211.58,Regular
2024-11-06D00:28:03.097577579,ETHUSD,Sell,2,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e886342,491168,0.1405481,345.1637,Regular
2024-11-06D00:28:03.097674636,ETHUSD,Sell,2,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e886346,491168,0.1405481,345.1637,Regular
2024-11-06D00:28:03.097753972,ETHUSD,Sell,26,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e88634a,6385184,1.827126,4487.129,Regular
2024-11-06D00:28:03.097956932,ETHUSD,Sell,6,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e886350,1473504,0.4216444,1035.491,Regular
2024-11-06D00:28:03.098107852,ETHUSD,Sell,8,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e886354,1964672,0.5621926,1380.655,Regular
2024-11-06D00:28:03.098220472,ETHUSD,Sell,4,2455.84,ZeroMinusTick,00000000-006d-1000-0000-000d7e886358,982336,0.2810963,690.3275,Regular
2024-11-06D00:28:07.767966809,ETHUSD,Sell,11,2455.27,MinusTick,00000000-006d-1000-0000-000d7e88a7d1,2700797,0.7730148,1897.96,Regular
2024-11-06D00:28:07.768757872,ETHUSD,Sell,6,2455.27,ZeroMinusTick,00000000-006d-1000-0000-000d7e88a7d8,1473162,0.4216444,1035.251,Regular
2024-11-06D00:28:07.770503205,ETHUSD,Sell,6,2455.23,MinusTick,00000000-006d-1000-0000-000d7e88a804,1473138,0.4216444,1035.234,Regular
2024-11-06D00:28:07.770503205,ETHUSD,Sell,25,2455.23,ZeroMinusTick,00000000-006d-1000-0000-000d7e88a807,6138075,1.756852,4313.475,Regular
2024-11-06D00:28:16.318396773,ETHUSD,Sell,1,2457.26,PlusTick,00000000-006d-1000-0000-000d7e891b70,245726,0.07027407,172.6817,Regular
2024-11-06D00:28:20.922810774,ETHUSD,Buy,14,2457.81,PlusTick,00000000-006d-1000-0000-000d7e89559b,3440934,0.983837,2418.084,Regular
2024-11-06D00:28:28.591516441,ETHUSD,Buy,33,2458.35,PlusTick,00000000-006d-1000-0000-000d7e89c070,8112555,2.319044,5701.022,Regular
2024-11-06D00:28:28.595602761,ETHUSD,Buy,33,2458.36,PlusTick,00000000-006d-1000-0000-000d7e89c0be,8112588,2.319044,5701.046,Regular
2024-11-06D00:28:28.595927393,ETHUSD,Buy,20,2458.55,PlusTick,00000000-006d-1000-0000-000d7e89c0c8,4917100,1.405481,3455.446,Regular
